origin,dutch,fg,nw,openness,conscientiousness,extraversion,agreeableness,neuroticism,ideology,polintr,poleff,involvement,polpar,media,poltr,stfdem,antiimm,eu
101,0,1,0,0.472222222222222,0.714285714285714,0.394736842105263,0.6,0.5,0.24548687037510983,-0.00671068518950132,-0.655589887646087,-0.331162577108004,0.2286018554701579,0.554386802810468,0.47403159470332085,0.29115261674910337,0.354229181365879,-0.6067864305391029
0,1,0,0,0.444444444444444,0.771428571428571,0.184210526315789,0.657142857142857,0.526315789473684,-0.22478895777485555,-0.00671068518950132,-0.0490058886114185,-0.331162577108004,0.2286018554701579,-0.495089063290843,0.47403159470332085,-0.17643630483147923,-0.149115434704083,-0.6067864305391029
0,1,0,0,0.666666666666667,0.742857142857143,0.552631578947368,0.828571428571429,0.552631578947368,0.010348956300127131,-0.00671068518950132,0.254286110905916,-0.331162577108004,0.2286018554701579,-0.495089063290843,-0.6703624620518351,-1.3454086087829358,0.501042790603474,-0.6067864305391029
102,0,1,1,0.666666666666667,0.771428571428571,0.5,0.628571428571429,0.342105263157895,0.010348956300127131,-0.00671068518950132,-0.0490058886114185,0.141805513787274,0.2286018554701579,0.554386802810468,0.01627397200125847,-0.6440252264120618,-0.80159418315503,-0.18199399506148622
0,1,0,0,0.694444444444444,0.514285714285714,0.657894736842105,0.942857142857143,0.368421052631579,0.4806247844500925,-0.00671068518950132,0.557578110423251,-0.331162577108004,0.2286018554701579,0.554386802810468,0.47403159470332085,0.29115261674910337,0.167026728652426,0.24279844041613038
101,0,1,0,0.555555555555556,0.514285714285714,0.684210526315789,0.771428571428571,0.342105263157895,0.7157626985250752,-0.838090016999949,-0.655589887646087,-0.331162577108004,0.2286018554701579,0.0296488697598128,0.24515278335228965,0.057358155958812065,0.708439665054855,-0.18199399506148622
0,1,0,0,0.805555555555556,0.657142857142857,0.736842105263158,0.542857142857143,0.289473684210526,0.010348956300127131,0.824668646620947,1.16416210945792,1.56070978647311,0.2286018554701579,0.554386802810468,0.47403159470332085,0.29115261674910337,0.0488304469887795,0.667590875893747
0,1,0,0,0.638888888888889,0.371428571428571,0.631578947368421,0.485714285714286,0.473684210526316,0.010348956300127131,-0.00671068518950132,0.557578110423251,-0.331162577108004,0.2286018554701579,0.554386802810468,0.7029104060543521,0.29115261674910337,1.03889049219834,0.24279844041613038
101,0,1,0,0.444444444444444,0.628571428571429,0.157894736842105,0.828571428571429,0.842105263157895,-0.9302026999998037,-0.00671068518950132,-0.655589887646087,1.56070978647311,0.2286018554701579,0.0296488697598128,-0.21260483934977273,-0.17643630483147923,-0.3398831222251,-0.18199399506148622
101,0,1,0,0.666666666666667,0.628571428571429,0.210526315789474,0.457142857142857,0.394736842105263,-0.22478895777485555,-0.00671068518950132,-0.0490058886114185,-0.331162577108004,-1.0925042162585452,-0.495089063290843,0.01627397200125847,-0.17643630483147923,-0.325574458438125,0.24279844041613038
101,0,1,0,0.611111111111111,0.8,0.605263157894737,0.914285714285714,0.184210526315789,-0.22478895777485555,-0.00671068518950132,-0.352297888128753,0.141805513787274,0.2286018554701579,-0.495089063290843,0.24515278335228965,0.5249470775393946,0.0143273614638766,-0.18199399506148622
0,1,0,0,0.555555555555556,0.485714285714286,0.421052631578947,0.657142857142857,0.710526315789474,NA,-0.838090016999949,-0.352297888128753,-0.331162577108004,-1.0925042162585452,0.0296488697598128,-0.4414836507008039,-1.1116141479926445,0.205095048984894,NA
101,0,1,0,0.722222222222222,0.457142857142857,0.605263157894737,0.657142857142857,0.5,0.7157626985250752,-0.838090016999949,-0.655589887646087,-0.331162577108004,-1.0925042162585452,-1.0198269963415,0.47403159470332085,0.29115261674910337,0.72274832884183,-0.18199399506148622
101,0,1,0,0.805555555555556,0.8,0.789473684210526,0.742857142857143,0.105263157894737,-0.6950647859248209,-0.00671068518950132,0.254286110905916,0.141805513787274,NA,0.0296488697598128,0.01627397200125847,0.057358155958812065,-0.656025285581609,0.24279844041613038
102,0,1,1,0.527777777777778,0.571428571428571,0.526315789473684,0.571428571428571,0.368421052631579,0.4806247844500925,0.824668646620947,-0.655589887646087,0.141805513787274,0.2286018554701579,-0.495089063290843,0.24515278335228965,0.057358155958812065,-0.485452019798521,-0.18199399506148622
101,0,1,0,0.944444444444444,0.914285714285714,0.789473684210526,0.857142857142857,0.157894736842105,-0.6950647859248209,-0.00671068518950132,-0.0490058886114185,0.614773604682551,NA,-1.0198269963415,0.01627397200125847,-0.17643630483147923,-0.972167448938119,0.24279844041613038
202,0,0,1,0.638888888888889,0.657142857142857,0.684210526315789,0.8,0.710526315789474,0.010348956300127131,-0.00671068518950132,-0.352297888128753,0.141805513787274,0.2286018554701579,-0.495089063290843,0.01627397200125847,-0.6440252264120618,-0.50332591839306,0.24279844041613038
0,1,0,0,0.555555555555556,0.6,0.5,0.771428571428571,0.789473684210526,-0.22478895777485555,-0.00671068518950132,0.254286110905916,-0.331162577108004,-1.0925042162585452,0.0296488697598128,-0.21260483934977273,0.5249470775393946,0.688245243316927,-0.18199399506148622
201,0,0,0,0.611111111111111,0.657142857142857,0.631578947368421,0.542857142857143,0.447368421052632,-0.6950647859248209,-0.00671068518950132,0.557578110423251,-0.331162577108004,0.2286018554701579,-0.495089063290843,0.24515278335228965,0.057358155958812065,0.0380870180093693,0.24279844041613038
201,0,0,0,0.694444444444444,0.857142857142857,0.447368421052632,0.485714285714286,0.157894736842105,1.1860385266750406,0.824668646620947,0.254286110905916,1.08774169557783,0.2286018554701579,0.554386802810468,-1.1281200847538975,-1.3454086087829358,1.35859789036241,-0.6067864305391029
102,0,1,1,0.833333333333333,0.571428571428571,0.394736842105263,0.714285714285714,0.684210526315789,0.24548687037510983,0.824668646620947,-0.0490058886114185,-0.331162577108004,0.2286018554701579,0.554386802810468,0.47403159470332085,0.7587415383296859,0.177770157631836,0.24279844041613038
202,0,0,1,0.805555555555556,0.342857142857143,0.710526315789474,0.628571428571429,0.184210526315789,-1.1653406140747864,-0.838090016999949,0.254286110905916,2.03367787736839,-1.0925042162585452,-1.0198269963415,-1.1281200847538975,-1.3454086087829358,-0.187183755036551,-0.6067864305391029
0,1,0,0,0.666666666666667,0.6,0.578947368421053,0.6,0.421052631578947,0.9509006126000579,-0.00671068518950132,0.557578110423251,0.141805513787274,0.2286018554701579,0.0296488697598128,0.9317892174053832,0.7587415383296859,0.0286360252508513,0.667590875893747
102,0,1,1,0.777777777777778,0.628571428571429,0.894736842105263,0.742857142857143,0.394736842105263,0.4806247844500925,0.824668646620947,0.254286110905916,0.614773604682551,0.2286018554701579,0.0296488697598128,0.47403159470332085,0.5249470775393946,-0.479566261847567,0.667590875893747
0,1,0,0,0.638888888888889,0.685714285714286,0.710526315789474,0.771428571428571,0.368421052631579,-0.6950647859248209,-0.00671068518950132,0.557578110423251,-0.331162577108004,0.2286018554701579,0.554386802810468,0.47403159470332085,0.29115261674910337,-0.301814801892633,0.24279844041613038
0,1,0,0,0.888888888888889,0.514285714285714,0.815789473684211,0.742857142857143,0.605263157894737,-0.45992687184983827,-0.00671068518950132,-0.352297888128753,0.614773604682551,0.2286018554701579,0.554386802810468,0.24515278335228965,NA,-0.805159417962594,0.24279844041613038
102,0,1,1,0.527777777777778,0.685714285714286,0.552631578947368,0.771428571428571,0,-1.1653406140747864,-0.00671068518950132,-0.352297888128753,0.141805513787274,-1.0925042162585452,-0.495089063290843,-0.4414836507008039,-0.6440252264120618,-0.819468081749569,-0.6067864305391029
0,1,0,0,0.694444444444444,0.314285714285714,0.842105263157895,0.828571428571429,0.5,0.4806247844500925,0.824668646620947,0.557578110423251,2.03367787736839,0.2286018554701579,1.07912473586112,0.24515278335228965,-0.17643630483147923,0.324583766869432,0.667590875893747
102,0,1,1,0.361111111111111,0.314285714285714,0.394736842105263,0.485714285714286,0.736842105263158,-0.9302026999998037,-0.00671068518950132,-0.655589887646087,1.08774169557783,0.2286018554701579,0.0296488697598128,0.24515278335228965,-0.6440252264120618,0.377988837911371,-0.18199399506148622
0,1,0,0,0.944444444444444,0.8,0.684210526315789,0.6,0.289473684210526,-0.6950647859248209,-0.00671068518950132,0.860870109940585,-0.331162577108004,0.2286018554701579,0.554386802810468,0.47403159470332085,0.5249470775393946,-0.808724652770159,0.667590875893747
201,0,0,0,0.694444444444444,0.628571428571429,0.5,0.742857142857143,0.394736842105263,0.010348956300127131,-0.00671068518950132,-0.0490058886114185,0.141805513787274,0.2286018554701579,-0.495089063290843,0.47403159470332085,0.29115261674910337,-0.336317887417536,NA
102,0,1,1,0.361111111111111,0.657142857142857,0.368421052631579,0.828571428571429,0.105263157894737,0.24548687037510983,-0.00671068518950132,0.557578110423251,-0.331162577108004,0.2286018554701579,0.0296488697598128,0.47403159470332085,0.29115261674910337,-0.465257598060593,-0.18199399506148622
102,0,1,1,0.888888888888889,0.4,0.657894736842105,0.714285714285714,0.315789473684211,0.24548687037510983,-0.00671068518950132,0.860870109940585,1.56070978647311,0.2286018554701579,0.0296488697598128,-0.6703624620518351,0.29115261674910337,-0.138372005724673,-0.6067864305391029
0,1,0,0,0.75,0.685714285714286,0.684210526315789,0.457142857142857,0.0789473684210526,0.4806247844500925,0.824668646620947,0.557578110423251,-0.331162577108004,0.2286018554701579,0.554386802810468,0.7029104060543521,0.5249470775393946,-0.325574458438125,0.24279844041613038
202,0,0,1,0.444444444444444,0.428571428571429,0.578947368421053,0.542857142857143,0.5,NA,-0.00671068518950132,-0.655589887646087,-0.331162577108004,0.2286018554701579,0.0296488697598128,-1.1281200847538975,NA,-0.805159417962594,-0.6067864305391029
202,0,0,1,0.388888888888889,0.371428571428571,0.342105263157895,0.828571428571429,0.736842105263158,NA,-0.838090016999949,-0.655589887646087,-0.331162577108004,-1.0925042162585452,0.0296488697598128,-0.8992412734028663,-1.1116141479926445,-0.301814801892633,0.667590875893747
101,0,1,0,0.861111111111111,0.542857142857143,0.789473684210526,0.714285714285714,0.157894736842105,-0.45992687184983827,-0.00671068518950132,0.557578110423251,0.614773604682551,0.2286018554701579,-0.495089063290843,0.47403159470332085,0.7587415383296859,-0.454514169081182,0.24279844041613038
0,1,0,0,0.694444444444444,0.542857142857143,0.578947368421053,0.657142857142857,0.368421052631579,-0.45992687184983827,-0.00671068518950132,0.860870109940585,-0.331162577108004,0.2286018554701579,1.07912473586112,0.24515278335228965,0.057358155958812065,0.0143273614638766,-0.18199399506148622
0,1,0,0,0.555555555555556,0.685714285714286,0.526315789473684,0.571428571428571,0.447368421052632,0.24548687037510983,-0.00671068518950132,-0.0490058886114185,0.141805513787274,0.2286018554701579,0.554386802810468,-0.21260483934977273,-0.4102307656217705,0.0416522528169337,-0.6067864305391029
201,0,0,0,0.527777777777778,0.685714285714286,0.394736842105263,0.657142857142857,0.605263157894737,0.010348956300127131,-0.00671068518950132,-0.352297888128753,-0.331162577108004,0.2286018554701579,-0.495089063290843,-0.4414836507008039,0.29115261674910337,0.167026728652426,-0.6067864305391029
101,0,1,0,0.444444444444444,0.542857142857143,0.815789473684211,0.714285714285714,0.394736842105263,0.010348956300127131,-0.00671068518950132,-0.352297888128753,0.141805513787274,0.2286018554701579,-0.495089063290843,0.47403159470332085,0.5249470775393946,0.017892596271441,-0.18199399506148622
0,1,0,0,0.527777777777778,0.485714285714286,0.684210526315789,0.628571428571429,0.447368421052632,0.24548687037510983,0.824668646620947,0.557578110423251,0.141805513787274,0.2286018554701579,0.554386802810468,0.47403159470332085,0.29115261674910337,0.187221150390354,0.24279844041613038
201,0,0,0,0.777777777777778,0.828571428571429,0.184210526315789,0.8,0.526315789473684,NA,-0.838090016999949,-0.352297888128753,-0.331162577108004,NA,0.0296488697598128,0.01627397200125847,0.057358155958812065,0.0143273614638766,NA
0,1,0,0,0.777777777777778,0.571428571428571,0.684210526315789,0.8,0.552631578947368,0.24548687037510983,-0.00671068518950132,-0.0490058886114185,0.614773604682551,0.2286018554701579,0.0296488697598128,0.24515278335228965,0.057358155958812065,-0.301814801892633,0.667590875893747
102,0,1,1,0.416666666666667,0.6,0.578947368421053,0.628571428571429,0.342105263157895,0.4806247844500925,-0.00671068518950132,-0.352297888128753,0.141805513787274,0.2286018554701579,-1.0198269963415,0.01627397200125847,-1.1116141479926445,-0.465257598060593,0.24279844041613038
201,0,0,0,0.611111111111111,0.771428571428571,0.684210526315789,0.742857142857143,0.342105263157895,0.4806247844500925,-0.00671068518950132,-0.0490058886114185,-0.331162577108004,0.2286018554701579,0.554386802810468,0.01627397200125847,0.29115261674910337,0.167026728652426,-0.6067864305391029
201,0,0,0,0.277777777777778,0.485714285714286,0.447368421052632,0.685714285714286,0.552631578947368,0.010348956300127131,-0.00671068518950132,-0.655589887646087,0.141805513787274,0.2286018554701579,0.0296488697598128,-0.4414836507008039,0.29115261674910337,-0.138372005724673,-0.6067864305391029
101,0,1,0,0.416666666666667,0.485714285714286,0.631578947368421,0.485714285714286,0.473684210526316,0.010348956300127131,-0.00671068518950132,-0.655589887646087,-0.331162577108004,0.2286018554701579,-0.495089063290843,0.24515278335228965,0.29115261674910337,0.348343423414925,0.24279844041613038
0,1,0,0,0.861111111111111,0.485714285714286,0.263157894736842,0.742857142857143,0.342105263157895,-0.45992687184983827,0.824668646620947,1.16416210945792,1.56070978647311,NA,0.554386802810468,1.1606680287564144,0.29115261674910337,0.0214578310790055,-0.18199399506148622
202,0,0,1,0.555555555555556,0.6,0.815789473684211,0.771428571428571,0.473684210526316,-0.45992687184983827,-0.00671068518950132,0.557578110423251,0.614773604682551,0.2286018554701579,0.0296488697598128,0.47403159470332085,0.29115261674910337,0.673936579529952,-0.18199399506148622
101,0,1,0,0.5,0.571428571428571,0.5,0.514285714285714,0.421052631578947,-0.6950647859248209,-0.838090016999949,-0.352297888128753,0.141805513787274,-1.0925042162585452,-1.0198269963415,-0.21260483934977273,-0.17643630483147923,-0.454514169081182,0.24279844041613038
102,0,1,1,0.416666666666667,0.228571428571429,0.631578947368421,0.628571428571429,0.552631578947368,0.010348956300127131,-0.00671068518950132,-0.655589887646087,0.141805513787274,0.2286018554701579,-0.495089063290843,0.47403159470332085,0.057358155958812065,-0.656025285581609,0.24279844041613038
201,0,0,0,0.527777777777778,0.714285714285714,0.394736842105263,0.714285714285714,0.605263157894737,0.010348956300127131,-0.00671068518950132,-0.352297888128753,-0.331162577108004,0.2286018554701579,0.0296488697598128,0.01627397200125847,0.057358155958812065,0.201529814177329,NA
201,0,0,0,0.444444444444444,0.428571428571429,0.289473684210526,0.4,0.210526315789474,0.010348956300127131,-0.838090016999949,0.557578110423251,0.141805513787274,0.2286018554701579,0.554386802810468,0.01627397200125847,0.29115261674910337,-0.149115434704083,-0.18199399506148622
102,0,1,1,0.472222222222222,0.742857142857143,0.552631578947368,0.714285714285714,0.315789473684211,-0.6950647859248209,-0.00671068518950132,-0.0490058886114185,-0.331162577108004,0.2286018554701579,0.0296488697598128,-0.8992412734028663,-1.3454086087829358,0.0214578310790055,-0.6067864305391029
202,0,0,1,0.527777777777778,0.657142857142857,0.263157894736842,0.6,0.394736842105263,0.4806247844500925,-0.00671068518950132,-0.352297888128753,-0.331162577108004,0.2286018554701579,0.0296488697598128,-1.1281200847538975,-0.8778196872023531,0.017892596271441,-0.6067864305391029
102,0,1,1,0.611111111111111,0.657142857142857,0.447368421052632,0.628571428571429,0.368421052631579,0.4806247844500925,-0.00671068518950132,0.557578110423251,0.141805513787274,0.2286018554701579,0.0296488697598128,-0.21260483934977273,0.29115261674910337,-0.172875091249576,-0.6067864305391029
102,0,1,1,0.583333333333333,0.571428571428571,0.605263157894737,0.6,0.421052631578947,0.010348956300127131,-0.00671068518950132,-0.352297888128753,-0.331162577108004,0.2286018554701579,1.07912473586112,0.01627397200125847,0.29115261674910337,-0.336317887417536,NA
102,0,1,1,0.583333333333333,0.685714285714286,0.5,0.742857142857143,0.394736842105263,-0.45992687184983827,-0.00671068518950132,-0.352297888128753,0.141805513787274,0.2286018554701579,0.0296488697598128,0.7029104060543521,0.29115261674910337,0.0143273614638766,0.24279844041613038
202,0,0,1,0.805555555555556,0.485714285714286,0.473684210526316,0.857142857142857,0.578947368421053,0.24548687037510983,-0.00671068518950132,0.860870109940585,-0.331162577108004,0.2286018554701579,0.0296488697598128,0.7029104060543521,0.5249470775393946,-0.478273825626675,0.24279844041613038
201,0,0,0,0.416666666666667,0.314285714285714,0.394736842105263,0.371428571428571,0.236842105263158,0.4806247844500925,0.824668646620947,0.557578110423251,-0.331162577108004,0.2286018554701579,-0.495089063290843,0.47403159470332085,0.057358155958812065,0.37339551618131,1.0923833113713637
201,0,0,0,0.611111111111111,0.714285714285714,0.605263157894737,0.685714285714286,0.526315789473684,-0.6950647859248209,0.824668646620947,0.557578110423251,1.08774169557783,0.2286018554701579,0.0296488697598128,0.47403159470332085,0.29115261674910337,-0.325574458438125,0.24279844041613038
0,1,0,0,0.75,0.971428571428571,0.710526315789474,0.942857142857143,0.421052631578947,0.9509006126000579,0.824668646620947,0.254286110905916,0.141805513787274,0.2286018554701579,-0.495089063290843,-1.1281200847538975,-0.8778196872023531,0.391005065477454,-0.6067864305391029
102,0,1,1,0.611111111111111,0.8,0.394736842105263,0.714285714285714,0.131578947368421,NA,-0.00671068518950132,-0.0490058886114185,-0.331162577108004,0.2286018554701579,0.554386802810468,-1.1281200847538975,-1.1116141479926445,0.205095048984894,-0.6067864305391029
0,1,0,0,0.638888888888889,0.685714285714286,0.552631578947368,0.742857142857143,0.289473684210526,0.010348956300127131,0.824668646620947,-0.0490058886114185,0.141805513787274,0.2286018554701579,0.0296488697598128,-0.21260483934977273,0.29115261674910337,-0.468822832868157,-0.18199399506148622
101,0,1,0,0.444444444444444,0.428571428571429,0.473684210526316,0.428571428571429,0.526315789473684,0.010348956300127131,-0.00671068518950132,-0.655589887646087,-0.331162577108004,NA,0.554386802810468,-0.4414836507008039,NA,0.190786385197919,0.24279844041613038
0,1,0,0,0.638888888888889,0.657142857142857,0.552631578947368,0.685714285714286,0.315789473684211,0.010348956300127131,-0.00671068518950132,0.557578110423251,-0.331162577108004,0.2286018554701579,0.0296488697598128,0.24515278335228965,0.057358155958812065,-0.301814801892633,-0.18199399506148622
0,1,0,0,0.75,0.8,0.736842105263158,0.857142857142857,0.131578947368421,0.010348956300127131,-0.00671068518950132,0.254286110905916,-0.331162577108004,0.2286018554701579,0.554386802810468,0.01627397200125847,-0.4102307656217705,0.0322012600584157,-0.18199399506148622
201,0,0,0,0.527777777777778,0.657142857142857,0.368421052631579,0.457142857142857,0.394736842105263,0.7157626985250752,-0.00671068518950132,-0.0490058886114185,0.141805513787274,0.2286018554701579,1.07912473586112,0.24515278335228965,0.29115261674910337,0.688245243316927,-0.6067864305391029
201,0,0,0,0.611111111111111,0.485714285714286,0.421052631578947,0.714285714285714,0.473684210526316,0.7157626985250752,-0.00671068518950132,0.860870109940585,0.141805513787274,0.2286018554701579,0.0296488697598128,0.47403159470332085,0.5249470775393946,-0.808724652770159,1.0923833113713637
202,0,0,1,0.75,0.542857142857143,0.421052631578947,0.571428571428571,0.605263157894737,-0.45992687184983827,0.824668646620947,0.860870109940585,0.141805513787274,0.2286018554701579,0.554386802810468,0.24515278335228965,-0.17643630483147923,-0.67751214354043,-0.18199399506148622
201,0,0,0,0.75,0.771428571428571,0.789473684210526,0.314285714285714,0.289473684210526,0.9509006126000579,0.824668646620947,-0.0490058886114185,0.141805513787274,0.2286018554701579,0.554386802810468,0.9317892174053832,0.5249470775393946,1.04477625014929,-0.18199399506148622
0,1,0,0,0.666666666666667,0.657142857142857,0.210526315789474,0.685714285714286,0.684210526315789,-0.45992687184983827,-0.00671068518950132,-0.352297888128753,0.141805513787274,0.2286018554701579,0.554386802810468,0.47403159470332085,0.29115261674910337,-0.138372005724673,-0.18199399506148622
102,0,1,1,0.5,0.485714285714286,0.473684210526316,0.428571428571429,0.526315789473684,0.010348956300127131,-0.00671068518950132,-0.655589887646087,-0.331162577108004,0.2286018554701579,0.554386802810468,-1.1281200847538975,-1.3454086087829358,-0.27805514534714,0.24279844041613038
102,0,1,1,0.527777777777778,0.457142857142857,0.394736842105263,0.428571428571429,0.552631578947368,0.010348956300127131,-0.00671068518950132,-0.0490058886114185,0.614773604682551,0.2286018554701579,0.554386802810468,-0.4414836507008039,-1.1116141479926445,-0.312558230872043,0.24279844041613038
201,0,0,0,0.722222222222222,0.657142857142857,0.368421052631579,0.885714285714286,0.552631578947368,-0.9302026999998037,-0.00671068518950132,0.254286110905916,1.08774169557783,0.2286018554701579,0.0296488697598128,0.47403159470332085,0.057358155958812065,-0.972167448938119,-0.6067864305391029
0,1,0,0,0.833333333333333,0.942857142857143,0.631578947368421,0.914285714285714,0.473684210526316,0.010348956300127131,-0.00671068518950132,-0.352297888128753,-0.331162577108004,0.2286018554701579,0.0296488697598128,-0.4414836507008039,-0.17643630483147923,0.205095048984894,-0.6067864305391029
101,0,1,0,0.611111111111111,0.542857142857143,0.5,0.685714285714286,0.263157894736842,-0.45992687184983827,-0.00671068518950132,-0.352297888128753,-0.331162577108004,0.2286018554701579,0.554386802810468,0.24515278335228965,0.29115261674910337,-0.830211510728979,-0.6067864305391029
202,0,0,1,0.638888888888889,0.657142857142857,0.526315789473684,0.685714285714286,0.526315789473684,0.010348956300127131,0.824668646620947,-0.0490058886114185,-0.331162577108004,0.2286018554701579,0.554386802810468,-0.21260483934977273,0.5249470775393946,-0.138372005724673,-0.6067864305391029
202,0,0,1,0.361111111111111,0,0,0.2,0.552631578947368,NA,-0.00671068518950132,-0.352297888128753,-0.331162577108004,-1.0925042162585452,-1.0198269963415,-0.4414836507008039,NA,0.726313563649394,-0.18199399506148622
0,1,0,0,0.333333333333333,0.514285714285714,0.289473684210526,0.485714285714286,0.552631578947368,-0.45992687184983827,-0.838090016999949,-0.655589887646087,-0.331162577108004,-1.0925042162585452,-0.495089063290843,0.01627397200125847,-0.4102307656217705,1.19515509419445,-0.6067864305391029
202,0,0,1,0.611111111111111,0.714285714285714,0.710526315789474,0.714285714285714,0.552631578947368,0.24548687037510983,0.824668646620947,-0.0490058886114185,0.141805513787274,0.2286018554701579,0.554386802810468,-0.21260483934977273,0.057358155958812065,0.501042790603474,0.24279844041613038
202,0,0,1,0.5,0.685714285714286,0.657894736842105,0.971428571428571,0.710526315789474,0.010348956300127131,-0.838090016999949,-0.0490058886114185,0.141805513787274,-1.0925042162585452,-0.495089063290843,0.01627397200125847,0.057358155958812065,0.190786385197919,0.24279844041613038
201,0,0,0,0.5,0.542857142857143,0.684210526315789,0.685714285714286,0.210526315789474,0.4806247844500925,-0.00671068518950132,1.16416210945792,0.614773604682551,0.2286018554701579,0.554386802810468,0.24515278335228965,0.29115261674910337,-0.149115434704083,0.24279844041613038
0,1,0,0,0.611111111111111,0.771428571428571,0.763157894736842,0.685714285714286,0.289473684210526,-1.1653406140747864,-0.00671068518950132,0.860870109940585,0.614773604682551,0.2286018554701579,0.0296488697598128,-0.8992412734028663,0.5249470775393946,-0.325574458438125,-0.18199399506148622
201,0,0,0,0.638888888888889,0.371428571428571,0.789473684210526,0.571428571428571,0.526315789473684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
202,0,0,1,0.5,0.485714285714286,0.684210526315789,0.771428571428571,0.263157894736842,0.24548687037510983,-0.00671068518950132,0.254286110905916,0.614773604682551,0.2286018554701579,0.554386802810468,-0.4414836507008039,-0.8778196872023531,-0.80159418315503,-0.18199399506148622
101,0,1,0,0.527777777777778,0.8,0.736842105263158,0.828571428571429,0.421052631578947,0.24548687037510983,-0.00671068518950132,-0.0490058886114185,-0.331162577108004,NA,-0.495089063290843,0.47403159470332085,0.29115261674910337,0.181335392439401,0.667590875893747
0,1,0,0,0.611111111111111,0.685714285714286,0.394736842105263,0.685714285714286,0.421052631578947,0.4806247844500925,-0.00671068518950132,-0.0490058886114185,-0.331162577108004,-1.0925042162585452,0.0296488697598128,0.01627397200125847,-0.17643630483147923,0.0380870180093693,-0.6067864305391029
202,0,0,1,0.638888888888889,0.6,0.210526315789474,0.8,0.368421052631579,0.24548687037510983,-0.00671068518950132,-0.352297888128753,-0.331162577108004,0.2286018554701579,0.0296488697598128,0.24515278335228965,0.5249470775393946,-0.465257598060593,-0.6067864305391029
101,0,1,0,0.416666666666667,0.457142857142857,0.394736842105263,0.657142857142857,0.394736842105263,-0.22478895777485555,-0.00671068518950132,0.254286110905916,-0.331162577108004,0.2286018554701579,0.0296488697598128,-0.6703624620518351,-0.6440252264120618,0.0143273614638766,-0.6067864305391029
102,0,1,1,0.5,0.742857142857143,0.263157894736842,0.714285714285714,0.605263157894737,NA,-0.00671068518950132,-0.352297888128753,-0.331162577108004,0.2286018554701579,0.0296488697598128,0.47403159470332085,0.29115261674910337,-0.301814801892633,0.667590875893747
201,0,0,0,0.472222222222222,0.485714285714286,0.552631578947368,0.542857142857143,0.631578947368421,NA,-0.838090016999949,-0.655589887646087,-0.331162577108004,NA,0.0296488697598128,-0.21260483934977273,-0.6440252264120618,0.357794416173443,NA
0,1,0,0,0.638888888888889,0.857142857142857,0.684210526315789,0.742857142857143,0.5,0.9509006126000579,0.824668646620947,0.254286110905916,1.56070978647311,0.2286018554701579,0.0296488697598128,-0.6703624620518351,-0.17643630483147923,1.04477625014929,-0.6067864305391029
101,0,1,0,0.583333333333333,0.685714285714286,0.5,0.542857142857143,0.263157894736842,NA,-0.00671068518950132,-0.352297888128753,-0.331162577108004,NA,0.0296488697598128,-0.21260483934977273,-0.4102307656217705,-0.948407792392626,NA
0,1,0,0,0.666666666666667,0.4,0.263157894736842,0.828571428571429,0.763157894736842,-0.45992687184983827,-0.00671068518950132,0.254286110905916,0.614773604682551,0.2286018554701579,-0.495089063290843,0.47403159470332085,0.5249470775393946,0.0380870180093693,0.24279844041613038
0,1,0,0,0.5,0.628571428571429,0.763157894736842,0.857142857142857,0.5,0.7157626985250752,-0.838090016999949,-0.352297888128753,-0.331162577108004,0.2286018554701579,0.554386802810468,-0.4414836507008039,-0.6440252264120618,1.54580034307587,-0.6067864305391029
0,1,0,0,0.638888888888889,0.571428571428571,0.526315789473684,0.685714285714286,0.447368421052632,0.24548687037510983,-0.00671068518950132,1.16416210945792,0.141805513787274,0.2286018554701579,-1.0198269963415,0.7029104060543521,0.057358155958812065,0.167026728652426,0.24279844041613038
201,0,0,0,0.694444444444444,0.571428571428571,0.868421052631579,0.971428571428571,0.210526315789474,-0.45992687184983827,-0.838090016999949,-0.0490058886114185,0.141805513787274,0.2286018554701579,0.554386802810468,0.24515278335228965,0.7587415383296859,0.704874430247291,0.24279844041613038
102,0,1,1,0.583333333333333,0.514285714285714,0.578947368421053,0.657142857142857,0.210526315789474,-0.45992687184983827,0.824668646620947,-0.0490058886114185,0.614773604682551,0.2286018554701579,-0.495089063290843,0.47403159470332085,-0.17643630483147923,0.017892596271441,0.24279844041613038
202,0,0,1,0.777777777777778,0.771428571428571,0.289473684210526,0.828571428571429,0.315789473684211,0.010348956300127131,0.824668646620947,0.557578110423251,-0.331162577108004,0.2286018554701579,0.554386802810468,0.7029104060543521,0.5249470775393946,-0.134806770917108,0.24279844041613038
0,1,0,0,0.361111111111111,0.6,0.526315789473684,0.657142857142857,0.289473684210526,-0.22478895777485555,-0.00671068518950132,1.16416210945792,0.614773604682551,0.2286018554701579,0.0296488697598128,0.7029104060543521,0.5249470775393946,-0.325574458438125,0.667590875893747
0,1,0,0,0.5,0.485714285714286,0.631578947368421,0.628571428571429,0.421052631578947,NA,-0.838090016999949,-0.655589887646087,-0.331162577108004,NA,-0.495089063290843,-0.21260483934977273,-0.17643630483147923,-0.149115434704083,NA
